NC1	NC2	NC3	NC4	NC5
Zm00001d027682	1.49448614316963	2.72917986981092	0.421585922894836	0.122899587425174	4.95275259405697
Zm00001d027684	0	0.128705553842632	0	0	0.31302618750907
Zm00001d027683	1.38335545889899	0.641531524567262	0.682303649646176	0.864386127565159	1.61427015518557
Zm00001d027665	2.60136313404946	1.69745915242169	1.02583945825042	1.11479092331801	3.07187684853384
Zm00001d027697	0.0162479471963246	0.011007142023274	0	0.00403638002512727	0.0104946225185488
Zm00001d027694	0.601320624475848	0.227952105999125	0.420788087987061	0.62215224334773	0.918654223982704
Zm00001d027700	0	0.0214390971654665	0.013596841709765	0.0000259437958815897	0.0337834577830554
Zm00001d027699	3.4689497751744	1.88223451886855	1.17564200916777	1.46179010530105	3.46667314332426
Zm00001d027702	0.082671202304526	0.0285696675714919	0.00206024124524516	0.0075056973068814	0.0589806189049923
Zm00001d027703	2.76233574091123	1.83052983498361	0.46185093742094	1.33767406264761	2.32818527187441
Zm00001d027680	4.02873749121471	1.73140272780581	1.27859491278923	2.49175213109821	3.97962315599693
Zm00001d027701	3.11776688546182	1.64073580746544	0.88140250926322	1.37005889724044	3.0094300555546
Zm00001d027706	2.33124241614411	0.984711937344822	0.86918426314763	1.40760396322806	2.12981909934005
Zm00001d027708	0.253284030717142	0.304199124918893	0.291717741178903	0.840159076764999	0.812223606893172
Zm00001d027710	0	0.234109548359118	0.535218904465578	0.0356864990193956	0
Zm00001d027709	1.86802235144171	1.00180021475454	0.46485682814416	1.0414304551911	2.00523703016306
Zm00001d027688	4.52276089673013	1.9278020634288	1.29599378160211	2.39240777826812	3.8724815033716
Zm00001d027714	1.86534766486306	0.846746074546941	0.500141930466786	0.857604032824893	2.02722279654353
Zm00001d027718	0.0546703938505055	0	0	0	0.0559944246645267
Zm00001d027719	1.77258050543722	1.34265010068951	1.05983778300976	0.645729188452412	2.77800284051446
Zm00001d027715	1.04215083210231	0.60920836151228	0.364435679419477	0.992120769644514	1.21220995278748
Zm00001d027711	0.894031066175366	1.07902642480451	0.935924526269103	0.728451039617486	1.15476577326185
Zm00001d027721	1.0364993352534	0.9825231907576	0.791987729373867	0.854383655745761	1.20906752216533
Zm00001d027723	1.4656507141783	0.397313474619168	0.630342628562339	0.884544433251395	1.1330429118987
Zm00001d027722	2.53499155317788	1.16781083300897	0.82618096052768	1.33920308182302	2.97514717388024
Zm00001d027727	2.4281081466847	1.51426034262937	1.23608128274847	1.71916012449534	2.84455604412228
Zm00001d027729	0.00484718422792266	0	0.0483689837792243	0	0.022865481309692
Zm00001d027728	3.83015431423189	1.82346181069499	1.00214711367669	1.79314772644538	4.19481929330709
Zm00001d027726	3.73057276911012	1.91721857567388	0.966044891983227	1.91412576475744	4.35859561171074
Zm00001d027707	3.05699594827546	2.08960042530595	1.47174128186928	1.63858707430606	3.50335678691101
Zm00001d027732	0.00878166180995871	0.0280831021801322	0.00147852092951298	0.0313983016370494	0.129225363210819
Zm00001d027741	1.27282260445135	0.746347382934281	0.725228445100252	0.522714694014504	1.40741188357515
Zm00001d027740	0	1.44287428990182	1.63115966452401	0	0
Zm00001d027742	0.813416771831067	2.44619483346897	0.674536991574987	0	1.95730357418733
Zm00001d027744	0.196807312145263	0.147477985197528	0.0908385332638731	0.0875806007717201	0.379057004348821
Zm00001d027745	0.707385714459383	0.586083309373368	0.134498254455759	0.448519228097153	1.15396027226685
Zm00001d027734	0.134955891347671	0.343212290559156	1.00521249959062	0.132408397607284	0.70742612779156
Zm00001d027748	0	0.288713778313915	0.220672923916788	0.280294247903341	0.0835436284874645
Zm00001d027751	1.00039107910189	0.436140164598059	0.470236014835131	0.762494637550671	1.29465104369186
Zm00001d027743	1.44786477008204	1.63552300612314	0.76509743914573	0.423664306546619	2.31017680673253
Zm00001d027755	0.0885363210265392	1.05076191822123	1.33210786543975	0.0697085474998656	0.296749709287702
Zm00001d027749	0.517260854109549	1.00821109921425	0.380129053949539	0	0.724076154786743
Zm00001d027757	0	0.00182211094839249	0	0.0336563329482835	0.0266371003112338
Zm00001d027762	0	0.0379412305913892	0	0.0546135362294108	0.0486454667342104
Zm00001d027760	3.8488466887214	1.26048177989226	0	2.26093633538927	4.20363879868487
Zm00001d027766	0	0.00327104576946076	0.00668975774255019	0.046490731949667	0
Zm00001d027758	1.6599078340794	0.747960386577708	0.313164233249853	0.701754517592077	1.68531910462931
Zm00001d027767	1.15130538617943	1.11372239713519	0.20398697897777	0.484466823116877	1.954833571173
Zm00001d027763	0	0.354903175839185	0.192382935094813	0.673287563260794	0.367677703685503
Zm00001d027771	0	0	0	0.00679413739479398	0.00705369307729654
Zm00001d027784	0	0	0.0365022934325614	0	0
Zm00001d027789	0.194604930233057	0	0.280782495031138	0.233103669405793	0.649468617152998
Zm00001d027790	1.85846989056621	1.60064054046473	0.531104082702289	0.903328612744978	2.73638306738048
Zm00001d027769	2.28120803708319	1.09272803530122	0.827596132502822	1.29747317600274	1.95097179444798
Zm00001d027756	4.14217016160791	3.09782763819578	1.89688770807727	1.78038324080967	4.90964556830189
Zm00001d027794	2.70820224482893	1.50656654038435	1.27591780550131	1.40484688855241	2.78572997891818
Zm00001d027752	2.37382897305366	1.09492269541925	0.960325079152795	1.36966312421117	2.51768793802532
Zm00001d027800	1.17145344582205	0.289033593279799	0.432312645880786	0.552646149880808	1.17428309100226
Zm00001d027799	0.921134797192253	0.60662339501903	0.55206380720985	0.836394469049471	1.01948504144581
Zm00001d027802	0.0325713280250387	0.0285024163595245	0.0135148318766819	0.000827200279485291	0.0112720858989853
Zm00001d027768	1.52857513959409	0.230152641495534	0.062092612688467	0.906740304092162	1.18991866106835
Zm00001d027788	0.190555323180427	0.0443234102161895	0.0811787181341042	0.148822078032726	0.124262337547429
Zm00001d027805	0.598154554170138	0.857373667912043	0.9354085818848	0.447701652189538	1.02172232937821
Zm00001d027809	2.23898047358286	1.65763803809804	1.12176403493162	0.236466305535621	2.23292664143474
Zm00001d027812	2.31381863558801	0.606436088379466	0.205704420842043	1.70056049416749	2.13854107678213
Zm00001d027819	1.36416780279954	0	0	3.40567859524175	1.37365067831211
Zm00001d027821	0	0	0	3.01812220719533	0
Zm00001d027815	0.0843663591424962	0	0.0897345705733847	0.0997987342640508	0.00415218862555549
Zm00001d027820	0	0	0	2.93959943488238	0
Zm00001d027816	0.207625937926516	1.25997138463806	0.411809783614579	0.111670825850622	1.66712337023408
Zm00001d027824	0	0	0.130873747867247	0	0.0737929328217839
Zm00001d027813	4.84340141692218	1.92287204422249	1.04317442501453	2.2567784382118	3.99963691533429
Zm00001d027801	1.96038783214879	0.367125843983914	0.172098409097492	1.31024075150792	1.09119240770729
Zm00001d027827	0.615665165509645	0.524628311026414	0.300017729325257	0.554895000052588	0.870069368996855
Zm00001d027832	0	3.11125966768109	2.27523321667359	0	0
Zm00001d027838	0	0	0	0.66981504056311	0
Zm00001d027835	0.762510607019452	0.539407285960904	0.488886867133278	0.583996045660863	1.30987863642589
Zm00001d027811	2.22317825800439	1.23910837660778	0.710302178975449	1.26170937238912	2.41551731029169
Zm00001d027834	1.76765949615521	0.922980208771041	1.00282484412097	0.907523490510588	2.07453805414478
Zm00001d027839	2.07988917892116	1.50174699448673	1.18670583961579	1.67174755561327	2.55630035918039
Zm00001d027803	2.44780443907056	2.09843044662143	1.29020367339975	1.7699911630228	3.28382559802435
Zm00001d027843	0.375454572573231	0.07249994983977	0.0883029859556378	0.245816656343528	0.0785680970113352
Zm00001d027844	0.668607978093721	0	0.446032461488157	0.486456388053297	0.310189799171712
Zm00001d027846	0	0.669066146587708	0.842078103202648	0.0885665959430878	0.755812332477883
Zm00001d027845	1.14153038860518	0.518622159073922	0.564209306188265	0.859992352865904	1.09543049995037
Zm00001d027847	0.867714927914305	0.629544902006027	0.408139725142817	0.494261638237701	0.95312233928759
Zm00001d027826	4.24592222388501	1.89700622580466	0.900235985791386	1.85814135056256	4.06530680693072
Zm00001d022677	0.435715423425767	0.144901841267003	0.13146682522459	0.269955582330078	0
Zm00001d027849	0.0275644216460518	0.0157766133274721	0	0.0255225634593512	0
Zm00001d027842	2.17170349421847	1.07062494328029	0.687245264993507	0.871026402392863	2.49574752903386
Zm00001d027731	5.48377830063027	3.8828002430485	1.69393403242952	2.21886320238239	8.20982020400474
Zm00001d027852	0.140556666452969	0.177145956065436	0.0217362240443802	0	0.429689233926069
Zm00001d027851	3.61894680391951	2.00718245583182	1.11277722076647	1.33038655991165	4.16683570315803
Zm00001d022678	0.943616723221388	0.089798894178202	0.520715765885369	0.571041639452295	0.793488519937483
Zm00001d027850	1.0323228785756	0.141662161758766	0.297196851238944	0.364964012416828	0.725524877662907
Zm00001d027841	2.6117315953707	1.44095226862802	1.12153536861128	1.01735888875688	2.39101998540768
Zm00001d027848	1.89332912124693	0.985857435778202	0.682086189075436	1.14078740161741	2.05832131881278
Zm00001d027807	2.33228063999247	1.55732219895121	0.960125943562104	1.29651900393367	3.02471372861533
Zm00001d027859	0	0.0305733289397042	0	0.0440290366318355	0.0853468644057113
Zm00001d027860	0.00338192904115503	0	0.0517953379732039	0.00204713398729292	0.327679606970074
Zm00001d027856	1.21211715791515	1.97845143409552	0.92159039761589	0.82077097856519	2.19104096944282
Zm00001d027862	0.144300515723403	0.132326491500879	0	0.382745088114604	0.108391489348278
Zm00001d027863	0.0115086499309688	0.152845277349841	0.0188692779387713	0.0297584656425003	0
Zm00001d027667	2.21615538107011	0.853017402176663	0.92129827523258	1.16699767845221	2.26050574338501
Zm00001d027868	0.37874492219532	0.341432259491278	0.0625499186618342	0.625556879474221	1.15238966661961
Zm00001d027875	0.349074835750288	0.218572554310875	0.00317431249478822	0.0527092716558194	0.647602844971984
Zm00001d027861	4.98435714464166	3.89901101623298	1.40725710132824	1.44302284151402	5.80547518949183
Zm00001d027871	3.66508150333151	1.95979594629655	1.14738260431716	1.97530561048429	4.2302492161093
Zm00001d027878	1.38019403932906	1.84881381148257	0.893868440635009	0.0675318666444663	2.65730881322412
Zm00001d027879	0.872594749380161	0.362598407326355	0.373230880971915	0.550844048665031	0.8528269066908
Zm00001d027883	0	0	0	0.517204130268638	0.0470422559255848
Zm00001d027869	2.91118336052582	1.82681284904221	1.20946383673054	1.75667633052399	3.21020765174086
Zm00001d027876	2.50711275981742	1.6138167499759	0.750194873936453	0.978893580047589	3.06561598451208
Zm00001d027880	1.30584638941018	0.380695484973347	0.406312458306021	0.755568330752559	1.30379024771946
Zm00001d027874	2.48104150341756	1.44267495949407	0.353400817719242	0.890904272114093	4.15802550042729
Zm00001d027872	1.99983534741146	0.678759329443044	0.720729855749082	1.09797655964187	1.89790663113438
Zm00001d027854	0.224724118600201	0.329979426212639	0.0760480375852704	1.07078568549497	0
Zm00001d027885	0.197502764459582	0.00156720830635963	0.0119959941624676	0.0178320330298507	0.0867682867153132
Zm00001d027887	0.155201097693778	0.211851770117931	0.368242448406911	0.419307669535192	0.0141682245550334
Zm00001d027890	0	0.085557105678434	0	0.197928385455983	0.014833432125908
Zm00001d027892	0	0	0.115634335523172	0.0185608607003928	0
Zm00001d027888	0.397865661097508	1.3473942447051	0.494851979691677	0.537606107914287	1.73636329776201
Zm00001d027893	0.0728516281990937	0.208038768741044	0.84046758951763	0.0423855312264415	0.0141379904397995
Zm00001d027886	3.6688764160828	1.60661176230814	0.854052284597244	1.81296461772976	3.59161449264492
Zm00001d027884	1.03658690090508	0.794250207617903	0.484418844990001	0.960581316993419	1.49030914937951
Zm00001d027898	0.741132565095367	0.141254489757803	0.105279538723146	0.334198007544501	0.531527237675792
Zm00001d027899	0	0	0.170215193937466	0.0534622273488169	0.0177213678299813
Zm00001d027901	0.0865152911100497	0.112080031828579	0	0.00174581826506467	0.0673575507142991
Zm00001d027900	1.79318526472083	1.76548847079509	1.05109083328978	0.21737851126107	2.75468969602082
Zm00001d027903	0.430776559146371	0.259277624688626	0.177452576958504	0.527700400641646	0.476065964986987
Zm00001d027904	0	0.916822070045615	1.02256848772076	0.0903515645102308	1.07995124232177
Zm00001d027908	0	0	0.0794344247552509	0	0.0339651762025964
Zm00001d027911	0.371652464373801	0	0.147590267906715	0.110513369329287	0.0491428332781789
Zm00001d027907	1.54790424683992	1.77436076757497	0.819963324866023	0.711488573289589	4.08268179237702
Zm00001d027919	0	0.00468821580545434	0.00709223123299128	0.0313893773700615	0.0401536829456375
Zm00001d027920	1.81233550711779	0.689382956963817	0.39860775931854	0.869584709078763	1.84954864350144
Zm00001d027918	0.814989054763756	0.311391958185784	0.45491754870915	0.352290271479933	0.757046681390466
Zm00001d027927	0.272349204303386	0.301440766298103	0.137543671421126	0.128885835886654	0.453212630858746
Zm00001d027921	0.212357734040438	1.42985208537564	0.342229639423582	0.09345570920277	1.182697106237
Zm00001d027930	0	0.0404793312303898	0.0251233754110519	0	0.0499588055701578
Zm00001d027925	0	0.173197129334504	0.0673363499908784	0.00259992398573087	0.050382351801984
Zm00001d027928	0	0.939905097363503	1.07453171204748	0	0
Zm00001d027924	1.47204632740558	1.44219545498021	0.459594167485304	0.324233037780199	2.15560842176297
Zm00001d027929	0.0557658770944986	0.254500239619658	0.542504603636782	0	0
Zm00001d027932	0	0.143761566361901	0.0326913012041075	0	0
Zm00001d027922	4.17255849806358	1.63717738837222	1.13139953489345	2.05410004447972	3.60369591959957
Zm00001d027916	0.724633529056137	0.981930417065688	0.481229670150697	1.18978515591821	1.02179512827697
Zm00001d027938	0	0.0138794410232801	0	0.000141887855260911	0.0260157992791026
Zm00001d027939	0.726264923766399	0	0.0222725962056004	1.60289003976045	0.312709112047353
Zm00001d027941	1.76207924883983	0.880883842767493	0.672984801830226	1.07755878029972	1.75599506865486
Zm00001d027945	0	0.132585394421388	0.0544291573372124	0.00689881864272617	0.247454567115146
Zm00001d027944	2.68587487516914	1.08225676827082	0.962011117388626	0.916586045465818	2.39945407644704
Zm00001d027946	0	0.0324602359688716	0	0.0150085925715189	0.0368942596139233
Zm00001d027948	0	0.128849208187278	0.0043574352601195	0.00184988896072352	0
Zm00001d027951	0.0185637352165624	0.0297943402094944	0.0208510158586819	0.0463111954673779	0.00231834317821758
Zm00001d027950	2.16491600710872	1.1118026870748	0.506035026380034	1.04136268955327	2.22629205183454
Zm00001d027937	0.361899318477021	0.398644221436953	0.404493850576454	0.421353872994818	0.728670315924047
Zm00001d027954	1.3351482102059	0.899702074598317	0.798406437203767	0.671740690063912	2.08696796032644
Zm00001d027955	1.03412265920724	0.523816351767288	0	0.402238827507253	1.22994846184495
Zm00001d027956	1.29866050150158	0.858817177968261	0.774935951381076	0.64806868984989	2.01138859574189
Zm00001d027958	0.0806502891780891	0	0.119393275616295	0	0
Zm00001d027963	0.0665221548938771	0.132642990104854	0.203606876909228	0.313227011086408	0.141845914702552
Zm00001d027965	0	0.380013543852072	0	0.0194608062304227	0.415799719625449
Zm00001d027936	3.5277070133519	2.75065302320975	1.54487648108331	0.865129353192341	4.51742068931868
Zm00001d027943	1.65465630638865	0.921740207699205	0.714968233388199	0.946685629563854	1.42575268755439
Zm00001d027962	1.90532752952336	1.49402106841978	0.71718268868714	1.0439541082894	2.44657222087522
Zm00001d027966	4.11033793670903	1.89834655390481	1.23807290084374	1.86661280121763	3.65125394723285
Zm00001d027967	2.55545310999333	0.688330409146094	0.958964062883019	1.62339381078431	1.53273476508248
Zm00001d027973	0	0.0564895393684889	0.152022996787163	0.0561296973591661	0.248306301733828
Zm00001d027974	0	0.00378358372150566	0.0117293389124448	0.0357820779704943	0.0174388676665558
Zm00001d027975	0.102806980395648	0.036553211135618	0.0676780481516204	0.240291573266867	0.0378975298854621
Zm00001d027980	0	0.114772892131701	0.00140730915721996	0	0.00981990182913585
Zm00001d027976	2.25951582028296	2.76138637875051	0.858901377412086	1.65996219558947	4.48550521581977
Zm00001d027988	0.043280460700213	0	0	0.143740590916422	0
Zm00001d027971	2.60922562028442	1.96850831510606	0.95713725479812	1.23558302421437	3.8763657959506
Zm00001d027987	0.860000354260918	1.23765857897132	0.142624576387463	0.113947450660616	1.18587227230029
Zm00001d027993	0.0408851718244798	0.0115509646147247	0	0	0.0457761999137547
Zm00001d027992	0.0791585895982945	0.264157860374931	0.498575628761274	0.0749805154374132	0.24615222335271
